Order ID,Order Date,Ship Date,Customer,Region,Segment,Category,Sub-Category,Product Name,Quantity,Sales,Discount,Profit
ORD-000001,11-08-2023,16-08-2023,Customer-1,West,Home Office,Technology,Accessories,Accessories-Product-1,3,727.7,0.29,228.68
ORD-000002,09-02-2023,15-02-2023,Customer-2,East,Corporate,Technology,Laptops,Laptops-Product-2,10,2127.66,0.22,452.82
ORD-000003,05-03-2023,08-03-2023,Customer-3,Central,Corporate,Technology,Phones,Phones-Product-3,8,2253.73,0.24,767.28
ORD-000004,22-09-2023,28-09-2023,Customer-4,East,Corporate,Furniture,Tables,Tables-Product-4,7,2565.43,0.12,283.27
ORD-000005,10-01-2023,11-01-2023,Customer-5,Central,Corporate,Technology,Laptops,Laptops-Product-5,7,1843.6,0.1,656.94
ORD-000006,23-02-2023,28-02-2023,Customer-6,West,Consumer,Technology,Phones,Phones-Product-6,10,705.29,0.09,101.6
ORD-000007,19-11-2023,21-11-2023,Customer-7,West,Consumer,Office Supplies,Paper,Paper-Product-7,8,2847.17,0.1,345.33
ORD-000008,04-08-2023,07-08-2023,Customer-8,East,Consumer,Technology,Phones,Phones-Product-8,6,494.71,0.13,132.23
ORD-000009,05-01-2023,07-01-2023,Customer-9,Central,Corporate,Technology,Laptops,Laptops-Product-9,4,1429.33,0.02,366.33
ORD-000010,09-07-2023,10-07-2023,Customer-10,West,Corporate,Furniture,Storage,Storage-Product-10,8,2706.5,0.26,338.86
ORD-000011,12-10-2023,17-10-2023,Customer-11,South,Consumer,Technology,Phones,Phones-Product-11,1,286.57,0.23,56.64
ORD-000012,14-10-2023,15-10-2023,Customer-12,Central,Home Office,Office Supplies,Paper,Paper-Product-12,1,56.51,0.09,10.76
ORD-000013,11-12-2023,17-12-2023,Customer-13,South,Consumer,Office Supplies,Art,Art-Product-13,8,853.57,0.26,240.17
ORD-000014,19-01-2023,20-01-2023,Customer-14,West,Home Office,Office Supplies,Paper,Paper-Product-14,7,1154.96,0.27,266.14
ORD-000015,21-09-2023,22-09-2023,Customer-15,East,Corporate,Technology,Accessories,Accessories-Product-15,1,364.02,0.08,60.23
ORD-000016,12-02-2023,19-02-2023,Customer-16,Central,Consumer,Office Supplies,Paper,Paper-Product-16,6,2399.04,0.27,672.86
ORD-000017,19-09-2023,22-09-2023,Customer-17,East,Consumer,Technology,Phones,Phones-Product-17,5,1564.36,0.15,454.63
ORD-000018,21-06-2023,26-06-2023,Customer-18,South,Consumer,Furniture,Tables,Tables-Product-18,3,760.08,0.05,237.4
ORD-000019,07-08-2023,09-08-2023,Customer-19,South,Consumer,Technology,Phones,Phones-Product-19,10,2713.84,0.2,596.09
ORD-000020,26-07-2023,28-07-2023,Customer-20,South,Home Office,Technology,Phones,Phones-Product-0,10,2615.32,0.1,779.49
ORD-000021,10-05-2023,17-05-2023,Customer-21,West,Corporate,Furniture,Tables,Tables-Product-1,2,158.73,0.29,18.8
ORD-000022,03-05-2023,08-05-2023,Customer-22,West,Home Office,Technology,Laptops,Laptops-Product-2,3,1295.76,0.2,354.62
ORD-000023,11-04-2023,12-04-2023,Customer-23,South,Consumer,Technology,Laptops,Laptops-Product-3,9,1107.33,0.17,249.24
ORD-000024,06-11-2023,12-11-2023,Customer-24,East,Consumer,Furniture,Tables,Tables-Product-4,1,101.6,0.06,34.94
ORD-000025,20-09-2023,27-09-2023,Customer-25,East,Consumer,Office Supplies,Art,Art-Product-5,9,948.14,0.16,372.72
ORD-000026,09-06-2023,16-06-2023,Customer-26,East,Consumer,Technology,Accessories,Accessories-Product-6,5,1660.82,0.27,370.99
ORD-000027,13-10-2023,20-10-2023,Customer-27,Central,Consumer,Office Supplies,Art,Art-Product-7,7,1253.12,0.21,445.94
ORD-000028,20-05-2023,23-05-2023,Customer-28,Central,Corporate,Office Supplies,Paper,Paper-Product-8,3,1146.84,0.17,199.24
ORD-000029,24-07-2023,29-07-2023,Customer-29,South,Home Office,Technology,Phones,Phones-Product-9,8,3101.08,0.12,981.53
ORD-000030,05-08-2023,12-08-2023,Customer-30,South,Home Office,Furniture,Tables,Tables-Product-10,1,235.13,0.2,27.88
ORD-000031,02-11-2023,05-11-2023,Customer-31,Central,Corporate,Office Supplies,Paper,Paper-Product-11,2,860.41,0.06,285.29
ORD-000032,03-01-2023,09-01-2023,Customer-32,South,Consumer,Technology,Accessories,Accessories-Product-12,10,3207.03,0.3,908.32
ORD-000033,07-09-2023,10-09-2023,Customer-33,West,Corporate,Furniture,Chairs,Chairs-Product-13,10,2884.58,0.22,793.4
ORD-000034,10-07-2023,16-07-2023,Customer-34,East,Home Office,Furniture,Tables,Tables-Product-14,5,2585.93,0,347.96
ORD-000035,26-08-2023,28-08-2023,Customer-35,South,Corporate,Furniture,Storage,Storage-Product-15,10,601.67,0.26,103.43
ORD-000036,10-04-2023,10-04-2023,Customer-36,Central,Home Office,Furniture,Tables,Tables-Product-16,8,739.37,0.05,174.34
ORD-000037,26-11-2023,03-12-2023,Customer-37,Central,Consumer,Technology,Accessories,Accessories-Product-17,2,821.09,0.25,249.03
ORD-000038,21-08-2023,23-08-2023,Customer-38,East,Corporate,Technology,Phones,Phones-Product-18,8,2760.73,0.22,507.54
ORD-000039,20-03-2023,21-03-2023,Customer-39,South,Corporate,Technology,Laptops,Laptops-Product-19,8,570.72,0.1,180.59
ORD-000040,23-08-2023,28-08-2023,Customer-40,Central,Corporate,Technology,Accessories,Accessories-Product-0,8,2012.43,0.07,406.57
ORD-000041,21-09-2023,23-09-2023,Customer-41,Central,Consumer,Technology,Phones,Phones-Product-1,8,1481.45,0.15,422.17
ORD-000042,03-09-2023,09-09-2023,Customer-42,Central,Home Office,Office Supplies,Binders,Binders-Product-2,7,2316.89,0.19,512.79
ORD-000043,06-11-2023,06-11-2023,Customer-43,West,Corporate,Office Supplies,Paper,Paper-Product-3,8,1213.43,0.21,191.75
ORD-000044,17-08-2023,22-08-2023,Customer-44,Central,Corporate,Technology,Phones,Phones-Product-4,9,1021.47,0.06,403.05
ORD-000045,07-05-2023,10-05-2023,Customer-45,Central,Corporate,Furniture,Chairs,Chairs-Product-5,6,616.82,0.01,86.41
ORD-000046,19-12-2023,23-12-2023,Customer-46,Central,Corporate,Office Supplies,Binders,Binders-Product-6,2,603.17,0.18,186.39
ORD-000047,17-12-2023,23-12-2023,Customer-47,West,Home Office,Office Supplies,Art,Art-Product-7,8,1653.92,0.2,193.68
ORD-000048,25-07-2023,26-07-2023,Customer-48,East,Consumer,Technology,Laptops,Laptops-Product-8,8,1008.25,0.22,350.99
ORD-000049,13-11-2023,19-11-2023,Customer-49,Central,Home Office,Furniture,Tables,Tables-Product-9,10,731.75,0.01,122.57
ORD-000050,31-03-2023,06-04-2023,Customer-50,Central,Corporate,Technology,Laptops,Laptops-Product-10,7,1209.43,0.05,397.99
ORD-000051,24-06-2023,26-06-2023,Customer-51,West,Corporate,Technology,Laptops,Laptops-Product-11,1,365.97,0.1,46.73
ORD-000052,16-10-2023,17-10-2023,Customer-52,Central,Consumer,Office Supplies,Art,Art-Product-12,3,1438.3,0.07,562.65
ORD-000053,14-05-2023,18-05-2023,Customer-53,East,Corporate,Office Supplies,Paper,Paper-Product-13,7,2618.76,0.29,511.18
ORD-000054,20-10-2023,21-10-2023,Customer-54,Central,Consumer,Furniture,Storage,Storage-Product-14,4,1025.5,0.2,243.68
ORD-000055,22-05-2023,23-05-2023,Customer-55,South,Consumer,Furniture,Storage,Storage-Product-15,7,2780.8,0.07,1061.66
ORD-000056,31-05-2023,05-06-2023,Customer-56,South,Home Office,Technology,Accessories,Accessories-Product-16,9,1205.68,0.26,341.89
ORD-000057,04-05-2023,07-05-2023,Customer-57,East,Home Office,Technology,Phones,Phones-Product-17,1,510.81,0.05,191.29
ORD-000058,26-12-2023,31-12-2023,Customer-58,West,Consumer,Furniture,Storage,Storage-Product-18,8,2713.46,0.12,864.31
ORD-000059,03-08-2023,06-08-2023,Customer-59,East,Consumer,Technology,Laptops,Laptops-Product-19,4,674.64,0.05,229.07
ORD-000060,10-11-2023,16-11-2023,Customer-60,East,Home Office,Furniture,Chairs,Chairs-Product-0,7,792.98,0.11,295.63
ORD-000061,11-03-2023,13-03-2023,Customer-61,West,Home Office,Furniture,Chairs,Chairs-Product-1,8,1440.7,0.29,371.68
ORD-000062,15-10-2023,16-10-2023,Customer-62,East,Consumer,Furniture,Storage,Storage-Product-2,1,464.84,0.06,81.62
ORD-000063,07-12-2023,08-12-2023,Customer-63,South,Home Office,Office Supplies,Binders,Binders-Product-3,4,350.76,0.11,120.31
ORD-000064,08-04-2023,12-04-2023,Customer-64,West,Home Office,Furniture,Storage,Storage-Product-4,9,2347.95,0.02,741.36
ORD-000065,07-12-2023,08-12-2023,Customer-65,Central,Corporate,Technology,Laptops,Laptops-Product-5,5,2011.01,0.25,438.85
ORD-000066,11-11-2023,15-11-2023,Customer-66,Central,Consumer,Technology,Phones,Phones-Product-6,7,2145.22,0.08,477.62
ORD-000067,22-01-2023,27-01-2023,Customer-67,South,Corporate,Office Supplies,Paper,Paper-Product-7,3,397.47,0.19,130.04
ORD-000068,13-07-2023,19-07-2023,Customer-68,West,Corporate,Furniture,Chairs,Chairs-Product-8,2,293.55,0.04,58.99
ORD-000069,03-11-2023,08-11-2023,Customer-69,Central,Consumer,Furniture,Storage,Storage-Product-9,8,3067.8,0.23,699.19
ORD-000070,13-10-2023,16-10-2023,Customer-70,Central,Corporate,Furniture,Chairs,Chairs-Product-10,3,800.7,0.27,234.56
ORD-000071,18-06-2023,25-06-2023,Customer-71,East,Home Office,Furniture,Storage,Storage-Product-11,1,384.18,0.16,80.57
ORD-000072,07-03-2023,11-03-2023,Customer-72,West,Consumer,Office Supplies,Binders,Binders-Product-12,1,103.81,0.04,11.69
ORD-000073,31-07-2023,03-08-2023,Customer-73,Central,Consumer,Technology,Laptops,Laptops-Product-13,10,4384.44,0.14,1316.43
ORD-000074,17-03-2023,22-03-2023,Customer-74,Central,Consumer,Technology,Laptops,Laptops-Product-14,7,879.89,0.04,242.16
ORD-000075,18-11-2023,21-11-2023,Customer-75,South,Corporate,Office Supplies,Binders,Binders-Product-15,5,1980.51,0.23,209.11
ORD-000076,31-08-2023,05-09-2023,Customer-76,East,Corporate,Technology,Phones,Phones-Product-16,1,116.4,0.16,35.29
ORD-000077,07-10-2023,11-10-2023,Customer-77,Central,Consumer,Technology,Accessories,Accessories-Product-17,6,2400.99,0.2,955.52
ORD-000078,15-01-2023,20-01-2023,Customer-78,South,Corporate,Office Supplies,Paper,Paper-Product-18,1,296.88,0.25,46.39
ORD-000079,02-06-2023,06-06-2023,Customer-79,East,Corporate,Technology,Phones,Phones-Product-19,2,280.55,0.18,40.1
ORD-000080,31-05-2023,02-06-2023,Customer-80,Central,Home Office,Office Supplies,Binders,Binders-Product-0,5,1303.55,0.17,185.67
ORD-000081,23-02-2023,26-02-2023,Customer-81,Central,Consumer,Furniture,Tables,Tables-Product-1,10,4700.79,0.01,1163.12
ORD-000082,17-06-2023,18-06-2023,Customer-82,South,Corporate,Furniture,Tables,Tables-Product-2,6,2134.43,0.13,416.64
ORD-000083,06-09-2023,10-09-2023,Customer-83,Central,Consumer,Technology,Laptops,Laptops-Product-3,9,2294.84,0.16,339.09
ORD-000084,14-07-2023,15-07-2023,Customer-84,East,Consumer,Furniture,Storage,Storage-Product-4,7,2042.78,0.28,588.79
ORD-000085,16-03-2023,21-03-2023,Customer-85,South,Consumer,Office Supplies,Art,Art-Product-5,5,726.48,0.05,282.59
ORD-000086,09-12-2023,10-12-2023,Customer-86,Central,Home Office,Technology,Accessories,Accessories-Product-6,9,3651.25,0.03,1294.04
ORD-000087,22-04-2023,22-04-2023,Customer-87,South,Corporate,Furniture,Tables,Tables-Product-7,4,425.91,0.19,114.46
ORD-000088,03-10-2023,09-10-2023,Customer-88,West,Consumer,Furniture,Storage,Storage-Product-8,1,280.15,0.07,98.7
ORD-000089,24-02-2023,26-02-2023,Customer-89,East,Consumer,Technology,Accessories,Accessories-Product-9,8,1145.09,0.29,221.94
ORD-000090,18-06-2023,23-06-2023,Customer-90,East,Corporate,Office Supplies,Binders,Binders-Product-10,4,1087.28,0.26,308.51
ORD-000091,23-04-2023,30-04-2023,Customer-91,Central,Corporate,Office Supplies,Paper,Paper-Product-11,10,450.58,0.28,66.13
ORD-000092,04-02-2023,11-02-2023,Customer-92,South,Corporate,Technology,Accessories,Accessories-Product-12,2,599.9,0.06,102.18
ORD-000093,24-04-2023,26-04-2023,Customer-93,Central,Corporate,Furniture,Storage,Storage-Product-13,5,1768.89,0.01,522.06
ORD-000094,25-03-2023,27-03-2023,Customer-94,Central,Home Office,Technology,Laptops,Laptops-Product-14,6,1622.86,0.22,281.86
ORD-000095,01-09-2023,08-09-2023,Customer-95,West,Consumer,Office Supplies,Binders,Binders-Product-15,10,2965.59,0.17,882.89
ORD-000096,26-08-2023,02-09-2023,Customer-96,East,Consumer,Office Supplies,Art,Art-Product-16,9,1434.54,0.18,149.32
ORD-000097,15-06-2023,22-06-2023,Customer-97,East,Corporate,Furniture,Storage,Storage-Product-17,8,2507.54,0.22,515.38
ORD-000098,13-12-2023,19-12-2023,Customer-98,West,Consumer,Furniture,Chairs,Chairs-Product-18,4,937.26,0.13,115.37
ORD-000099,16-06-2023,21-06-2023,Customer-99,Central,Corporate,Technology,Phones,Phones-Product-19,9,3574.48,0.13,634.8
ORD-000100,08-03-2023,14-03-2023,Customer-100,South,Corporate,Furniture,Chairs,Chairs-Product-0,2,712.54,0.01,156.39
ORD-000101,06-05-2023,10-05-2023,Customer-101,Central,Home Office,Technology,Accessories,Accessories-Product-1,2,96.38,0.16,26.1
ORD-000102,12-08-2023,19-08-2023,Customer-102,South,Corporate,Technology,Phones,Phones-Product-2,5,827.99,0.22,95.87
ORD-000103,16-12-2023,20-12-2023,Customer-103,South,Home Office,Office Supplies,Binders,Binders-Product-3,8,3141.27,0.18,892.89
ORD-000104,11-06-2023,12-06-2023,Customer-104,South,Corporate,Technology,Phones,Phones-Product-4,2,931.07,0.03,225.92
ORD-000105,16-09-2023,18-09-2023,Customer-105,East,Home Office,Technology,Phones,Phones-Product-5,4,1535.67,0.2,331.94
ORD-000106,21-03-2023,22-03-2023,Customer-106,West,Consumer,Office Supplies,Art,Art-Product-6,1,241.4,0.01,63.24
ORD-000107,13-04-2023,14-04-2023,Customer-107,East,Corporate,Office Supplies,Paper,Paper-Product-7,8,3506.8,0.06,562.26
ORD-000108,15-05-2023,19-05-2023,Customer-108,East,Home Office,Office Supplies,Paper,Paper-Product-8,7,2275.44,0.11,374.68
ORD-000109,25-11-2023,30-11-2023,Customer-109,West,Home Office,Furniture,Chairs,Chairs-Product-9,5,1665.88,0.1,290.95
ORD-000110,16-05-2023,18-05-2023,Customer-110,Central,Corporate,Technology,Accessories,Accessories-Product-10,9,3856.7,0.03,1243.06
ORD-000111,07-12-2023,08-12-2023,Customer-111,West,Corporate,Office Supplies,Paper,Paper-Product-11,7,2243.9,0.04,373.57
ORD-000112,24-08-2023,24-08-2023,Customer-112,East,Corporate,Office Supplies,Art,Art-Product-12,1,67.61,0.07,7.71
ORD-000113,07-11-2023,14-11-2023,Customer-113,West,Corporate,Furniture,Tables,Tables-Product-13,2,711.54,0.02,124.47
ORD-000114,23-04-2023,28-04-2023,Customer-114,South,Corporate,Office Supplies,Paper,Paper-Product-14,9,4101.61,0.05,1206.56
ORD-000115,03-11-2023,08-11-2023,Customer-115,South,Home Office,Technology,Accessories,Accessories-Product-15,10,727.1,0.11,280.73
ORD-000116,27-03-2023,29-03-2023,Customer-116,East,Consumer,Office Supplies,Art,Art-Product-16,4,1561.68,0.05,364.21
ORD-000117,18-12-2023,24-12-2023,Customer-117,East,Consumer,Office Supplies,Art,Art-Product-17,1,93.09,0.14,23.5
ORD-000118,15-05-2023,16-05-2023,Customer-118,South,Home Office,Technology,Accessories,Accessories-Product-18,10,3346.11,0.18,833.51
ORD-000119,10-11-2023,15-11-2023,Customer-119,West,Consumer,Furniture,Storage,Storage-Product-19,8,3658.6,0.07,1374.94
ORD-000120,10-12-2023,11-12-2023,Customer-120,West,Home Office,Office Supplies,Binders,Binders-Product-0,5,2234.24,0.14,569.45
ORD-000121,08-12-2023,11-12-2023,Customer-121,West,Home Office,Office Supplies,Binders,Binders-Product-1,1,82.17,0.24,32.21
ORD-000122,26-11-2023,29-11-2023,Customer-122,West,Consumer,Furniture,Storage,Storage-Product-2,5,645.74,0.04,175.08
ORD-000123,05-04-2023,09-04-2023,Customer-123,West,Consumer,Furniture,Tables,Tables-Product-3,2,343.87,0.25,92.3
ORD-000124,18-09-2023,24-09-2023,Customer-124,West,Corporate,Furniture,Tables,Tables-Product-4,10,616.04,0.23,153.06
ORD-000125,11-02-2023,17-02-2023,Customer-125,East,Home Office,Office Supplies,Binders,Binders-Product-5,5,1394.13,0.1,425.14
ORD-000126,08-02-2023,11-02-2023,Customer-126,West,Home Office,Office Supplies,Paper,Paper-Product-6,7,2403.02,0.1,874.33
ORD-000127,30-04-2023,01-05-2023,Customer-127,Central,Home Office,Furniture,Chairs,Chairs-Product-7,1,512.24,0.02,68.47
ORD-000128,17-09-2023,24-09-2023,Customer-128,South,Consumer,Technology,Phones,Phones-Product-8,6,1334.16,0.12,257.71
ORD-000129,12-10-2023,13-10-2023,Customer-129,South,Corporate,Office Supplies,Paper,Paper-Product-9,3,665.5,0.1,96.85
ORD-000130,24-11-2023,27-11-2023,Customer-130,South,Home Office,Office Supplies,Paper,Paper-Product-10,3,582.03,0.07,205.14
ORD-000131,27-08-2023,31-08-2023,Customer-131,West,Corporate,Office Supplies,Paper,Paper-Product-11,4,767.24,0.23,218.59
ORD-000132,11-03-2023,13-03-2023,Customer-132,West,Home Office,Furniture,Storage,Storage-Product-12,5,504.98,0.27,124.14
ORD-000133,14-10-2023,19-10-2023,Customer-133,South,Consumer,Technology,Accessories,Accessories-Product-13,8,613.11,0.24,91.27
ORD-000134,22-11-2023,25-11-2023,Customer-134,Central,Consumer,Furniture,Chairs,Chairs-Product-14,5,1500.78,0.09,486.37
ORD-000135,02-09-2023,08-09-2023,Customer-135,West,Home Office,Technology,Phones,Phones-Product-15,1,267.52,0.15,82.85
ORD-000136,27-01-2023,30-01-2023,Customer-136,West,Consumer,Technology,Phones,Phones-Product-16,1,382.18,0.19,66.68
ORD-000137,12-03-2023,17-03-2023,Customer-137,East,Consumer,Furniture,Tables,Tables-Product-17,3,886.54,0.03,189.73
ORD-000138,10-01-2023,14-01-2023,Customer-138,Central,Consumer,Technology,Laptops,Laptops-Product-18,5,1662.66,0.14,588.47
ORD-000139,19-09-2023,26-09-2023,Customer-139,Central,Home Office,Office Supplies,Paper,Paper-Product-19,1,79.92,0.18,17.18
ORD-000140,10-09-2023,16-09-2023,Customer-140,South,Corporate,Furniture,Chairs,Chairs-Product-0,5,1335.9,0.3,400.35
ORD-000141,12-12-2023,16-12-2023,Customer-141,South,Consumer,Office Supplies,Art,Art-Product-1,6,788.78,0.2,127.88
ORD-000142,07-02-2023,13-02-2023,Customer-142,South,Consumer,Office Supplies,Paper,Paper-Product-2,8,654.06,0.1,196.04
ORD-000143,12-12-2023,15-12-2023,Customer-143,South,Corporate,Technology,Phones,Phones-Product-3,6,491.79,0.12,129.45
ORD-000144,11-07-2023,15-07-2023,Customer-144,East,Corporate,Technology,Phones,Phones-Product-4,2,824.47,0.11,117.71
ORD-000145,09-06-2023,13-06-2023,Customer-145,Central,Consumer,Furniture,Tables,Tables-Product-5,7,754,0.14,195.59
ORD-000146,10-07-2023,14-07-2023,Customer-146,East,Consumer,Furniture,Tables,Tables-Product-6,3,715.35,0,205.4
ORD-000147,11-08-2023,17-08-2023,Customer-147,West,Home Office,Technology,Laptops,Laptops-Product-7,1,69.15,0.27,20.95
ORD-000148,22-02-2023,25-02-2023,Customer-148,Central,Consumer,Technology,Laptops,Laptops-Product-8,3,898.32,0.21,233.05
ORD-000149,13-09-2023,20-09-2023,Customer-149,East,Corporate,Technology,Phones,Phones-Product-9,7,755.95,0.27,170.24
ORD-000150,25-06-2023,27-06-2023,Customer-150,South,Corporate,Technology,Laptops,Laptops-Product-10,8,3903.76,0.1,1376.77
ORD-000151,03-06-2023,06-06-2023,Customer-151,South,Corporate,Office Supplies,Art,Art-Product-11,4,1442.05,0.14,551.89
ORD-000152,17-06-2023,19-06-2023,Customer-152,West,Consumer,Technology,Phones,Phones-Product-12,4,812.74,0.03,273.64
ORD-000153,07-03-2023,09-03-2023,Customer-153,West,Consumer,Furniture,Storage,Storage-Product-13,10,4721.29,0.04,977.33
ORD-000154,25-09-2023,29-09-2023,Customer-154,West,Consumer,Office Supplies,Art,Art-Product-14,8,2598.86,0.14,448.22
ORD-000155,08-03-2023,11-03-2023,Customer-155,West,Corporate,Technology,Accessories,Accessories-Product-15,4,1347.85,0.08,311.58
ORD-000156,02-11-2023,09-11-2023,Customer-156,West,Corporate,Technology,Phones,Phones-Product-16,10,844.22,0.02,180.25
ORD-000157,16-11-2023,18-11-2023,Customer-157,East,Consumer,Technology,Phones,Phones-Product-17,7,2294.37,0.07,645.91
ORD-000158,20-08-2023,21-08-2023,Customer-158,East,Home Office,Office Supplies,Paper,Paper-Product-18,7,3169.56,0.12,655.39
ORD-000159,25-08-2023,29-08-2023,Customer-159,West,Consumer,Furniture,Chairs,Chairs-Product-19,6,599.55,0.09,218.08
ORD-000160,06-08-2023,11-08-2023,Customer-160,East,Corporate,Office Supplies,Art,Art-Product-0,8,3104.33,0.1,789.56
ORD-000161,09-03-2023,10-03-2023,Customer-161,South,Corporate,Office Supplies,Art,Art-Product-1,10,973.82,0.15,307.49
ORD-000162,11-08-2023,14-08-2023,Customer-162,West,Home Office,Furniture,Storage,Storage-Product-2,3,998.69,0.22,114.42
ORD-000163,07-02-2023,08-02-2023,Customer-163,East,Corporate,Furniture,Tables,Tables-Product-3,5,638.3,0.25,189.96
ORD-000164,26-09-2023,02-10-2023,Customer-164,West,Consumer,Furniture,Tables,Tables-Product-4,10,1327.88,0.17,492.61
ORD-000165,05-08-2023,09-08-2023,Customer-165,Central,Home Office,Office Supplies,Binders,Binders-Product-5,1,306.09,0.03,56.39
ORD-000166,25-10-2023,27-10-2023,Customer-166,East,Home Office,Furniture,Chairs,Chairs-Product-6,4,1643.48,0.14,610.18
ORD-000167,09-12-2023,13-12-2023,Customer-167,East,Home Office,Office Supplies,Binders,Binders-Product-7,1,44.4,0.25,17.36
