Order ID,Order Date,Ship Date,Customer,Region,Segment,Category,Sub-Category,Product Name,Quantity,Sales,Discount,Profit
ORD-000168,20-07-2023,22-07-2023,Customer-168,South,Home Office,Office Supplies,Art,Art-Product-8,6,1420.28,0.28,387.99
ORD-000169,17-02-2023,19-02-2023,Customer-169,East,Corporate,Technology,Laptops,Laptops-Product-9,5,950.46,0.3,359.58
ORD-000170,18-09-2023,20-09-2023,Customer-170,South,Home Office,Office Supplies,Art,Art-Product-10,3,1316.51,0.1,188.28
ORD-000171,22-09-2023,24-09-2023,Customer-171,East,Corporate,Office Supplies,Art,Art-Product-11,2,539.51,0.02,174.72
ORD-000172,11-06-2023,16-06-2023,Customer-172,East,Consumer,Technology,Accessories,Accessories-Product-12,5,446.06,0.09,84.27
ORD-000173,15-08-2023,21-08-2023,Customer-173,South,Home Office,Office Supplies,Art,Art-Product-13,5,383.31,0,71.78
ORD-000174,10-05-2023,11-05-2023,Customer-174,Central,Home Office,Office Supplies,Art,Art-Product-14,8,479.96,0.08,63.23
ORD-000175,23-02-2023,26-02-2023,Customer-175,Central,Consumer,Furniture,Storage,Storage-Product-15,2,811.42,0.04,104.21
ORD-000176,24-03-2023,26-03-2023,Customer-176,East,Corporate,Furniture,Storage,Storage-Product-16,6,1171.12,0.15,191.01
ORD-000177,24-01-2023,27-01-2023,Customer-177,South,Corporate,Furniture,Chairs,Chairs-Product-17,7,858.63,0.22,231.35
ORD-000178,04-02-2023,08-02-2023,Customer-178,Central,Home Office,Technology,Accessories,Accessories-Product-18,5,1340.43,0.17,319.72
ORD-000179,21-06-2023,28-06-2023,Customer-179,South,Consumer,Technology,Laptops,Laptops-Product-19,3,358.29,0.3,143.27
ORD-000180,06-03-2023,13-03-2023,Customer-180,East,Corporate,Furniture,Chairs,Chairs-Product-0,1,407.59,0.2,103.35
ORD-000181,25-05-2023,30-05-2023,Customer-181,Central,Home Office,Technology,Accessories,Accessories-Product-1,5,1745.51,0.09,636.6
ORD-000182,04-09-2023,05-09-2023,Customer-182,East,Corporate,Technology,Phones,Phones-Product-2,1,330.45,0.15,33.85
ORD-000183,10-06-2023,11-06-2023,Customer-183,South,Corporate,Furniture,Tables,Tables-Product-3,10,4974.03,0.03,962.77
ORD-000184,02-08-2023,09-08-2023,Customer-184,East,Corporate,Furniture,Chairs,Chairs-Product-4,9,2814.29,0.28,444.65
ORD-000185,06-09-2023,12-09-2023,Customer-185,Central,Corporate,Furniture,Chairs,Chairs-Product-5,2,903.77,0.14,316.83
ORD-000186,31-07-2023,06-08-2023,Customer-186,South,Corporate,Office Supplies,Paper,Paper-Product-6,1,407.63,0.03,112.4
ORD-000187,07-01-2023,10-01-2023,Customer-187,South,Corporate,Furniture,Chairs,Chairs-Product-7,1,106.11,0.09,23.63
ORD-000188,04-12-2023,07-12-2023,Customer-188,East,Corporate,Furniture,Tables,Tables-Product-8,3,997.68,0.12,155.94
ORD-000189,15-10-2023,21-10-2023,Customer-189,South,Corporate,Furniture,Chairs,Chairs-Product-9,1,124.21,0.26,37.36
ORD-000190,14-06-2023,19-06-2023,Customer-190,Central,Consumer,Furniture,Tables,Tables-Product-10,6,2133.33,0.03,449.18
ORD-000191,22-12-2023,24-12-2023,Customer-191,South,Consumer,Technology,Accessories,Accessories-Product-11,2,224.87,0.09,77.86
ORD-000192,19-01-2023,25-01-2023,Customer-192,West,Home Office,Furniture,Storage,Storage-Product-12,3,1238.62,0.23,258.3
ORD-000193,06-05-2023,11-05-2023,Customer-193,West,Corporate,Furniture,Storage,Storage-Product-13,9,3434.81,0.19,1159.61
ORD-000194,25-03-2023,25-03-2023,Customer-194,East,Home Office,Office Supplies,Binders,Binders-Product-14,7,3106.89,0.19,836.41
ORD-000195,08-09-2023,09-09-2023,Customer-195,Central,Consumer,Furniture,Chairs,Chairs-Product-15,9,2849.04,0.19,1111.11
ORD-000196,04-05-2023,08-05-2023,Customer-196,South,Consumer,Furniture,Chairs,Chairs-Product-16,8,2053.99,0.19,434.84
ORD-000197,18-03-2023,21-03-2023,Customer-197,South,Consumer,Furniture,Tables,Tables-Product-17,5,1118.9,0.02,130.08
ORD-000198,25-10-2023,30-10-2023,Customer-198,East,Consumer,Furniture,Chairs,Chairs-Product-18,3,913.74,0.16,108.42
ORD-000199,01-05-2023,04-05-2023,Customer-199,East,Home Office,Furniture,Chairs,Chairs-Product-19,3,708.03,0.22,76.6
ORD-000200,05-03-2023,06-03-2023,Customer-200,South,Corporate,Office Supplies,Paper,Paper-Product-0,9,3515.89,0.19,967.51
ORD-000201,18-12-2023,23-12-2023,Customer-201,South,Corporate,Office Supplies,Art,Art-Product-1,4,999.03,0.27,264.25
ORD-000202,27-12-2023,29-12-2023,Customer-202,South,Home Office,Furniture,Tables,Tables-Product-2,4,783.73,0.07,94.48
ORD-000203,14-11-2023,20-11-2023,Customer-203,East,Home Office,Office Supplies,Binders,Binders-Product-3,7,3401.85,0.09,1227.14
ORD-000204,25-05-2023,27-05-2023,Customer-204,East,Corporate,Office Supplies,Binders,Binders-Product-4,10,1204.35,0.3,335.16
ORD-000205,16-12-2023,21-12-2023,Customer-205,Central,Consumer,Furniture,Chairs,Chairs-Product-5,1,246.67,0.12,94.69
ORD-000206,31-01-2023,04-02-2023,Customer-206,Central,Corporate,Office Supplies,Paper,Paper-Product-6,5,1483.05,0.21,450.18
ORD-000207,10-06-2023,12-06-2023,Customer-207,Central,Corporate,Office Supplies,Binders,Binders-Product-7,7,3359.04,0.05,687.26
ORD-000208,07-08-2023,10-08-2023,Customer-208,West,Corporate,Technology,Accessories,Accessories-Product-8,2,568.47,0.01,210.5
ORD-000209,23-08-2023,27-08-2023,Customer-209,Central,Home Office,Technology,Phones,Phones-Product-9,1,128.34,0.13,29.39
ORD-000210,03-08-2023,05-08-2023,Customer-210,West,Home Office,Furniture,Chairs,Chairs-Product-10,10,2546.74,0.15,422.8
ORD-000211,14-01-2023,16-01-2023,Customer-211,Central,Corporate,Office Supplies,Art,Art-Product-11,3,881.56,0.14,146.9
ORD-000212,07-07-2023,13-07-2023,Customer-212,East,Consumer,Technology,Accessories,Accessories-Product-12,7,825.13,0.26,114.55
ORD-000213,23-04-2023,30-04-2023,Customer-213,West,Corporate,Office Supplies,Binders,Binders-Product-13,1,373.46,0.22,96.61
ORD-000214,14-01-2023,16-01-2023,Customer-214,East,Corporate,Technology,Phones,Phones-Product-14,7,2482.57,0.1,656.03
ORD-000215,20-11-2023,25-11-2023,Customer-215,South,Corporate,Technology,Laptops,Laptops-Product-15,4,1360.36,0.02,498.33
ORD-000216,04-01-2023,07-01-2023,Customer-216,Central,Corporate,Furniture,Tables,Tables-Product-16,1,100.42,0.14,24.82
ORD-000217,17-11-2023,24-11-2023,Customer-217,Central,Corporate,Furniture,Chairs,Chairs-Product-17,7,460.77,0.2,144.41
ORD-000218,14-04-2023,17-04-2023,Customer-218,East,Corporate,Technology,Accessories,Accessories-Product-18,10,3356.16,0.06,1093.89
ORD-000219,21-04-2023,26-04-2023,Customer-219,South,Home Office,Technology,Accessories,Accessories-Product-19,7,1665.91,0.22,466.05
ORD-000220,08-07-2023,14-07-2023,Customer-220,Central,Home Office,Technology,Laptops,Laptops-Product-0,10,1924.17,0.04,340.28
ORD-000221,23-09-2023,29-09-2023,Customer-221,South,Consumer,Technology,Phones,Phones-Product-1,4,1046.68,0.22,279.4
ORD-000222,05-04-2023,08-04-2023,Customer-222,South,Home Office,Technology,Accessories,Accessories-Product-2,9,400.34,0.2,129.21
ORD-000223,23-10-2023,29-10-2023,Customer-223,East,Consumer,Furniture,Storage,Storage-Product-3,8,769.91,0.21,219.77
ORD-000224,18-02-2023,23-02-2023,Customer-224,South,Corporate,Technology,Accessories,Accessories-Product-4,1,355.4,0.28,117.38
ORD-000225,21-11-2023,28-11-2023,Customer-225,Central,Home Office,Office Supplies,Art,Art-Product-5,7,1496.74,0.18,561.39
ORD-000226,18-01-2023,24-01-2023,Customer-226,South,Consumer,Furniture,Chairs,Chairs-Product-6,2,343.53,0.14,60.3
ORD-000227,02-01-2023,07-01-2023,Customer-227,East,Consumer,Furniture,Tables,Tables-Product-7,2,639.74,0.19,76.52
ORD-000228,22-11-2023,23-11-2023,Customer-228,West,Corporate,Furniture,Storage,Storage-Product-8,5,2330.42,0.03,557.37
ORD-000229,31-08-2023,04-09-2023,Customer-229,Central,Consumer,Furniture,Tables,Tables-Product-9,7,2145.81,0.1,748.6
ORD-000230,04-11-2023,08-11-2023,Customer-230,West,Home Office,Office Supplies,Art,Art-Product-10,1,257.81,0.02,89.9
ORD-000231,13-08-2023,14-08-2023,Customer-231,South,Consumer,Technology,Accessories,Accessories-Product-11,5,1658.11,0.16,222.49
ORD-000232,27-12-2023,31-12-2023,Customer-232,West,Consumer,Office Supplies,Binders,Binders-Product-12,3,1051.24,0.01,258.96
ORD-000233,10-03-2023,17-03-2023,Customer-233,Central,Corporate,Furniture,Chairs,Chairs-Product-13,9,1111.31,0.27,134.55
ORD-000234,25-01-2023,28-01-2023,Customer-234,South,Home Office,Furniture,Tables,Tables-Product-14,10,2437.81,0.11,803.98
ORD-000235,17-05-2023,20-05-2023,Customer-235,East,Home Office,Furniture,Chairs,Chairs-Product-15,2,640.91,0.19,113.89
ORD-000236,27-08-2023,31-08-2023,Customer-236,West,Corporate,Office Supplies,Binders,Binders-Product-16,8,2673.06,0.06,318.14
ORD-000237,16-05-2023,17-05-2023,Customer-237,Central,Home Office,Office Supplies,Paper,Paper-Product-17,4,1437.12,0.09,308.21
ORD-000238,21-07-2023,23-07-2023,Customer-238,West,Home Office,Office Supplies,Art,Art-Product-18,3,534.13,0.26,149.41
ORD-000239,04-02-2023,06-02-2023,Customer-239,East,Home Office,Office Supplies,Paper,Paper-Product-19,9,2091.96,0.28,566.71
ORD-000240,22-11-2023,29-11-2023,Customer-240,East,Consumer,Technology,Accessories,Accessories-Product-0,6,2273.1,0.19,544.14
ORD-000241,17-09-2023,23-09-2023,Customer-241,South,Home Office,Furniture,Storage,Storage-Product-1,6,1111.97,0.17,385.25
ORD-000242,13-09-2023,16-09-2023,Customer-242,East,Corporate,Technology,Accessories,Accessories-Product-2,3,833.15,0.29,314.96
ORD-000243,09-09-2023,15-09-2023,Customer-243,East,Corporate,Furniture,Storage,Storage-Product-3,1,102.57,0.11,14.33
ORD-000244,03-12-2023,06-12-2023,Customer-244,South,Corporate,Furniture,Chairs,Chairs-Product-4,4,1865.36,0.12,364.41
ORD-000245,16-03-2023,23-03-2023,Customer-245,East,Consumer,Office Supplies,Binders,Binders-Product-5,6,2613.53,0.12,319.77
ORD-000246,22-07-2023,23-07-2023,Customer-246,South,Consumer,Technology,Accessories,Accessories-Product-6,2,946.57,0.02,247.28
ORD-000247,24-02-2023,02-03-2023,Customer-247,Central,Consumer,Technology,Phones,Phones-Product-7,6,2437.12,0.08,700.57
ORD-000248,02-03-2023,04-03-2023,Customer-248,Central,Consumer,Technology,Accessories,Accessories-Product-8,8,1081.53,0.01,124.26
ORD-000249,31-10-2023,06-11-2023,Customer-249,West,Corporate,Technology,Laptops,Laptops-Product-9,8,798.18,0.03,223.03
ORD-000250,27-06-2023,04-07-2023,Customer-250,East,Corporate,Office Supplies,Binders,Binders-Product-10,3,794.79,0.07,146.55
ORD-000251,26-05-2023,01-06-2023,Customer-251,South,Corporate,Technology,Accessories,Accessories-Product-11,4,1641.63,0.07,602.7
ORD-000252,15-05-2023,18-05-2023,Customer-252,East,Home Office,Furniture,Storage,Storage-Product-12,10,3150.68,0.28,430.42
ORD-000253,23-04-2023,24-04-2023,Customer-253,East,Home Office,Furniture,Chairs,Chairs-Product-13,7,2841.84,0.12,660.53
ORD-000254,24-09-2023,01-10-2023,Customer-254,South,Corporate,Technology,Accessories,Accessories-Product-14,7,351.16,0.17,85.53
ORD-000255,04-01-2023,10-01-2023,Customer-255,South,Home Office,Technology,Accessories,Accessories-Product-15,6,923.82,0.02,119.12
ORD-000256,14-11-2023,20-11-2023,Customer-256,East,Corporate,Office Supplies,Paper,Paper-Product-16,7,761.16,0.15,122.16
ORD-000257,17-05-2023,18-05-2023,Customer-257,Central,Corporate,Furniture,Storage,Storage-Product-17,8,1811.61,0.13,635.74
ORD-000258,17-06-2023,23-06-2023,Customer-258,South,Consumer,Technology,Accessories,Accessories-Product-18,7,796.85,0.11,142.67
ORD-000259,23-06-2023,26-06-2023,Customer-259,East,Corporate,Technology,Phones,Phones-Product-19,1,228.23,0.22,25.88
ORD-000260,20-09-2023,21-09-2023,Customer-260,South,Consumer,Technology,Accessories,Accessories-Product-0,1,453.42,0.07,117.21
ORD-000261,16-06-2023,20-06-2023,Customer-261,Central,Consumer,Technology,Accessories,Accessories-Product-1,4,1555.9,0.24,336.35
ORD-000262,11-05-2023,16-05-2023,Customer-262,South,Corporate,Furniture,Tables,Tables-Product-2,4,1660.11,0.11,244.2
ORD-000263,18-10-2023,21-10-2023,Customer-263,West,Consumer,Technology,Accessories,Accessories-Product-3,1,119.59,0.07,23.38
ORD-000264,03-04-2023,07-04-2023,Customer-264,Central,Corporate,Furniture,Storage,Storage-Product-4,4,570.05,0.16,173.13
ORD-000265,25-01-2023,25-01-2023,Customer-265,West,Corporate,Furniture,Tables,Tables-Product-5,4,1944.99,0.03,359.31
ORD-000266,19-04-2023,21-04-2023,Customer-266,West,Home Office,Office Supplies,Binders,Binders-Product-6,5,1399.83,0.19,373.69
ORD-000267,24-10-2023,26-10-2023,Customer-267,South,Home Office,Technology,Accessories,Accessories-Product-7,3,667.85,0.17,244.04
ORD-000268,10-07-2023,11-07-2023,Customer-268,East,Home Office,Office Supplies,Binders,Binders-Product-8,9,495.62,0.26,164.57
ORD-000269,21-11-2023,23-11-2023,Customer-269,East,Corporate,Office Supplies,Binders,Binders-Product-9,9,1341.61,0.22,265.64
ORD-000270,08-03-2023,12-03-2023,Customer-270,West,Home Office,Technology,Laptops,Laptops-Product-10,6,1871.53,0.27,273.81
ORD-000271,17-08-2023,24-08-2023,Customer-271,East,Corporate,Technology,Accessories,Accessories-Product-11,3,188.6,0.16,65.3
ORD-000272,13-05-2023,17-05-2023,Customer-272,South,Home Office,Technology,Laptops,Laptops-Product-12,7,1046.22,0.16,160.89
ORD-000273,21-04-2023,23-04-2023,Customer-273,South,Home Office,Office Supplies,Paper,Paper-Product-13,6,1908.22,0.05,489.07
ORD-000274,26-12-2023,29-12-2023,Customer-274,East,Home Office,Technology,Accessories,Accessories-Product-14,1,206.39,0.17,23.36
ORD-000275,20-06-2023,25-06-2023,Customer-275,Central,Corporate,Technology,Laptops,Laptops-Product-15,9,3333.51,0.15,884.45
ORD-000276,06-05-2023,10-05-2023,Customer-276,South,Corporate,Technology,Laptops,Laptops-Product-16,4,567.59,0.24,222.8
ORD-000277,23-05-2023,28-05-2023,Customer-277,East,Consumer,Technology,Phones,Phones-Product-17,7,1906.44,0.19,678.29
ORD-000278,18-09-2023,20-09-2023,Customer-278,West,Home Office,Furniture,Tables,Tables-Product-18,4,667.05,0.15,99.49
ORD-000279,21-05-2023,24-05-2023,Customer-279,East,Consumer,Office Supplies,Paper,Paper-Product-19,3,894.34,0.09,350.54
ORD-000280,07-10-2023,07-10-2023,Customer-280,Central,Consumer,Furniture,Storage,Storage-Product-0,3,702.78,0.27,242.7
ORD-000281,16-09-2023,17-09-2023,Customer-281,East,Corporate,Office Supplies,Binders,Binders-Product-1,10,2083.86,0.08,507.9
ORD-000282,27-01-2023,03-02-2023,Customer-282,Central,Home Office,Furniture,Tables,Tables-Product-2,10,2088.64,0.13,624.63
ORD-000283,04-11-2023,09-11-2023,Customer-283,South,Corporate,Office Supplies,Binders,Binders-Product-3,5,1328.68,0.2,215.66
ORD-000284,25-03-2023,26-03-2023,Customer-284,Central,Home Office,Technology,Laptops,Laptops-Product-4,4,452.81,0.05,59.07
ORD-000285,06-07-2023,12-07-2023,Customer-285,Central,Home Office,Office Supplies,Paper,Paper-Product-5,1,109.33,0.16,22.53
ORD-000286,03-11-2023,07-11-2023,Customer-286,East,Corporate,Office Supplies,Paper,Paper-Product-6,10,1810.37,0.09,562.98
ORD-000287,20-04-2023,25-04-2023,Customer-287,East,Corporate,Office Supplies,Binders,Binders-Product-7,2,773.56,0.06,99.8
ORD-000288,20-11-2023,25-11-2023,Customer-288,West,Corporate,Furniture,Tables,Tables-Product-8,8,1126.33,0.24,364.22
ORD-000289,17-07-2023,22-07-2023,Customer-289,West,Home Office,Technology,Laptops,Laptops-Product-9,9,840.35,0.04,237.68
ORD-000290,04-01-2023,11-01-2023,Customer-290,East,Home Office,Furniture,Chairs,Chairs-Product-10,7,3179.19,0,1030.85
ORD-000291,25-04-2023,28-04-2023,Customer-291,East,Corporate,Technology,Laptops,Laptops-Product-11,5,382.3,0.23,43.16
ORD-000292,22-06-2023,26-06-2023,Customer-292,West,Consumer,Office Supplies,Paper,Paper-Product-12,2,1041.01,0.02,328.94
ORD-000293,09-02-2023,12-02-2023,Customer-293,South,Consumer,Technology,Accessories,Accessories-Product-13,10,1395.79,0.1,431.55
ORD-000294,12-07-2023,14-07-2023,Customer-294,South,Home Office,Office Supplies,Paper,Paper-Product-14,8,321.63,0.2,102.27
ORD-000295,24-04-2023,29-04-2023,Customer-295,Central,Corporate,Technology,Accessories,Accessories-Product-15,4,1214.97,0.3,377.6
ORD-000296,19-10-2023,26-10-2023,Customer-296,East,Corporate,Technology,Laptops,Laptops-Product-16,8,3686,0.09,1124.01
ORD-000297,22-01-2023,26-01-2023,Customer-297,South,Corporate,Office Supplies,Binders,Binders-Product-17,1,214.45,0.14,29.78
ORD-000298,23-11-2023,27-11-2023,Customer-298,Central,Home Office,Furniture,Tables,Tables-Product-18,9,2194.66,0.05,378.26
ORD-000299,20-05-2023,25-05-2023,Customer-299,West,Corporate,Technology,Accessories,Accessories-Product-19,1,196.51,0.26,54.88
ORD-000300,08-11-2023,09-11-2023,Customer-300,South,Consumer,Furniture,Chairs,Chairs-Product-0,7,1034.77,0.27,301.88
ORD-000301,27-05-2023,28-05-2023,Customer-301,East,Corporate,Office Supplies,Binders,Binders-Product-1,2,301.02,0.2,47.37
ORD-000302,26-01-2023,29-01-2023,Customer-302,Central,Consumer,Technology,Laptops,Laptops-Product-2,3,1115.01,0.26,251.03
ORD-000303,25-11-2023,01-12-2023,Customer-303,South,Corporate,Furniture,Tables,Tables-Product-3,7,1229.52,0.21,255.21
ORD-000304,23-03-2023,30-03-2023,Customer-304,Central,Home Office,Office Supplies,Paper,Paper-Product-4,8,1412.56,0.17,522.81
ORD-000305,24-04-2023,26-04-2023,Customer-305,Central,Corporate,Office Supplies,Binders,Binders-Product-5,7,1866.22,0,401.48
ORD-000306,06-01-2023,12-01-2023,Customer-306,South,Corporate,Office Supplies,Binders,Binders-Product-6,6,2581.06,0.03,502.51
ORD-000307,11-01-2023,13-01-2023,Customer-307,West,Corporate,Office Supplies,Paper,Paper-Product-7,4,1823.84,0.14,274.83
ORD-000308,03-01-2023,07-01-2023,Customer-308,South,Home Office,Furniture,Storage,Storage-Product-8,5,1165.77,0.04,404.4
ORD-000309,25-10-2023,01-11-2023,Customer-309,East,Consumer,Office Supplies,Binders,Binders-Product-9,2,931.26,0.11,269.26
ORD-000310,26-10-2023,29-10-2023,Customer-310,South,Consumer,Furniture,Tables,Tables-Product-10,5,1543.15,0.03,209.75
ORD-000311,01-11-2023,03-11-2023,Customer-311,Central,Home Office,Office Supplies,Paper,Paper-Product-11,7,1124.01,0.01,446.4
ORD-000312,24-06-2023,28-06-2023,Customer-312,East,Home Office,Technology,Laptops,Laptops-Product-12,8,2504.72,0.17,681.8
ORD-000313,25-11-2023,29-11-2023,Customer-313,South,Corporate,Furniture,Tables,Tables-Product-13,5,1780.14,0.14,338.76
ORD-000314,25-12-2023,28-12-2023,Customer-314,Central,Home Office,Furniture,Tables,Tables-Product-14,4,1142.64,0.05,340.63
ORD-000315,08-11-2023,15-11-2023,Customer-315,East,Consumer,Technology,Laptops,Laptops-Product-15,9,835.59,0.18,134.88
ORD-000316,02-01-2023,03-01-2023,Customer-316,West,Corporate,Furniture,Storage,Storage-Product-16,3,1211.82,0.02,303.83
ORD-000317,08-04-2023,13-04-2023,Customer-317,South,Home Office,Furniture,Chairs,Chairs-Product-17,5,547.44,0.26,131.41
ORD-000318,20-11-2023,22-11-2023,Customer-318,South,Corporate,Technology,Phones,Phones-Product-18,10,1290.68,0.22,218.01
ORD-000319,05-03-2023,07-03-2023,Customer-319,Central,Home Office,Technology,Phones,Phones-Product-19,6,2707.63,0.1,1078.06
ORD-000320,04-02-2023,08-02-2023,Customer-320,Central,Home Office,Office Supplies,Binders,Binders-Product-0,4,787.97,0.22,165.9
ORD-000321,26-06-2023,03-07-2023,Customer-321,South,Corporate,Office Supplies,Art,Art-Product-1,4,891.23,0.26,234.55
ORD-000322,15-04-2023,21-04-2023,Customer-322,West,Home Office,Office Supplies,Paper,Paper-Product-2,6,3172.37,0.02,669.7
ORD-000323,18-12-2023,23-12-2023,Customer-323,South,Corporate,Furniture,Chairs,Chairs-Product-3,3,653.74,0.3,95.96
ORD-000324,26-08-2023,02-09-2023,Customer-324,Central,Consumer,Furniture,Chairs,Chairs-Product-4,9,1363.26,0.28,355.1
ORD-000325,22-05-2023,23-05-2023,Customer-325,East,Corporate,Technology,Laptops,Laptops-Product-5,2,848.7,0.05,300.94
ORD-000326,27-03-2023,03-04-2023,Customer-326,West,Consumer,Office Supplies,Binders,Binders-Product-6,10,890.65,0.2,270.16
ORD-000327,20-12-2023,26-12-2023,Customer-327,East,Consumer,Office Supplies,Art,Art-Product-7,10,3662.93,0.21,475.96
ORD-000328,06-02-2023,07-02-2023,Customer-328,East,Corporate,Office Supplies,Paper,Paper-Product-8,8,1999.78,0.02,745.18
ORD-000329,03-03-2023,05-03-2023,Customer-329,East,Consumer,Technology,Accessories,Accessories-Product-9,2,165.27,0.06,31.68
ORD-000330,25-12-2023,31-12-2023,Customer-330,West,Consumer,Technology,Accessories,Accessories-Product-10,10,3446.86,0.22,1230.6
ORD-000331,18-07-2023,25-07-2023,Customer-331,East,Corporate,Furniture,Tables,Tables-Product-11,3,803.57,0.17,134.66
ORD-000332,07-06-2023,08-06-2023,Customer-332,West,Corporate,Office Supplies,Paper,Paper-Product-12,10,2746.52,0.21,487.47
