Order ID,Order Date,Ship Date,Customer,Region,Segment,Category,Sub-Category,Product Name,Quantity,Sales,Discount,Profit
ORD-000333,13-09-2023,20-09-2023,Customer-333,East,Consumer,Office Supplies,Art,Art-Product-13,4,582.4,0.21,102.65
ORD-000334,03-01-2023,10-01-2023,Customer-334,East,Consumer,Technology,Laptops,Laptops-Product-14,10,2638.05,0.14,806.43
ORD-000335,24-10-2023,31-10-2023,Customer-335,South,Corporate,Technology,Phones,Phones-Product-15,6,2734.33,0.09,698.82
ORD-000336,05-02-2023,07-02-2023,Customer-336,South,Consumer,Technology,Laptops,Laptops-Product-16,6,242.79,0.24,48.72
ORD-000337,10-09-2023,14-09-2023,Customer-337,East,Home Office,Furniture,Storage,Storage-Product-17,10,1978.18,0.03,367.73
ORD-000338,07-11-2023,13-11-2023,Customer-338,East,Home Office,Office Supplies,Binders,Binders-Product-18,2,547.33,0.05,200.41
ORD-000339,18-06-2023,23-06-2023,Customer-339,West,Consumer,Furniture,Storage,Storage-Product-19,7,1640,0.11,634.94
ORD-000340,30-11-2023,01-12-2023,Customer-340,Central,Corporate,Furniture,Storage,Storage-Product-0,3,404.9,0.2,111
ORD-000341,09-12-2023,13-12-2023,Customer-341,Central,Corporate,Technology,Laptops,Laptops-Product-1,7,1279.12,0.12,272.31
ORD-000342,13-02-2023,18-02-2023,Customer-342,East,Home Office,Technology,Phones,Phones-Product-2,9,4270.69,0.14,468.58
ORD-000343,09-10-2023,15-10-2023,Customer-343,Central,Consumer,Furniture,Storage,Storage-Product-3,1,352.43,0.1,99.62
ORD-000344,06-08-2023,07-08-2023,Customer-344,West,Corporate,Furniture,Chairs,Chairs-Product-4,2,705.1,0.19,92.29
ORD-000345,09-11-2023,14-11-2023,Customer-345,West,Corporate,Office Supplies,Binders,Binders-Product-5,8,306.83,0.25,34.74
ORD-000346,17-06-2023,23-06-2023,Customer-346,West,Corporate,Office Supplies,Paper,Paper-Product-6,9,4109.23,0.1,1445.08
ORD-000347,22-12-2023,28-12-2023,Customer-347,South,Home Office,Office Supplies,Binders,Binders-Product-7,9,1225.81,0.06,293.79
ORD-000348,08-04-2023,10-04-2023,Customer-348,South,Corporate,Technology,Phones,Phones-Product-8,4,1502.07,0.06,192.04
ORD-000349,20-07-2023,23-07-2023,Customer-349,East,Corporate,Technology,Accessories,Accessories-Product-9,8,2705.11,0,852.17
ORD-000350,10-12-2023,14-12-2023,Customer-350,Central,Corporate,Technology,Phones,Phones-Product-10,9,1512.56,0.26,337.84
ORD-000351,23-02-2023,27-02-2023,Customer-351,East,Consumer,Office Supplies,Art,Art-Product-11,7,487.75,0.16,119.65
ORD-000352,13-08-2023,16-08-2023,Customer-352,West,Consumer,Office Supplies,Paper,Paper-Product-12,6,1546.39,0.14,240.85
ORD-000353,26-08-2023,28-08-2023,Customer-353,South,Home Office,Office Supplies,Binders,Binders-Product-13,4,515.04,0.24,115.71
ORD-000354,27-12-2023,30-12-2023,Customer-354,Central,Consumer,Technology,Laptops,Laptops-Product-14,7,2131.55,0.01,616.88
ORD-000355,25-06-2023,27-06-2023,Customer-355,East,Consumer,Technology,Laptops,Laptops-Product-15,8,2438.68,0.29,794.53
ORD-000356,07-01-2023,08-01-2023,Customer-356,South,Consumer,Technology,Phones,Phones-Product-16,3,258.64,0.16,59.3
ORD-000357,01-04-2023,02-04-2023,Customer-357,West,Home Office,Furniture,Chairs,Chairs-Product-17,5,962.06,0.21,340.47
ORD-000358,04-05-2023,10-05-2023,Customer-358,South,Consumer,Furniture,Storage,Storage-Product-18,8,2761.83,0.14,934.27
ORD-000359,18-04-2023,24-04-2023,Customer-359,South,Corporate,Office Supplies,Paper,Paper-Product-19,7,2113.47,0.18,217.29
ORD-000360,17-05-2023,20-05-2023,Customer-360,East,Consumer,Furniture,Storage,Storage-Product-0,3,391.35,0.16,107.08
ORD-000361,22-08-2023,23-08-2023,Customer-361,West,Home Office,Furniture,Chairs,Chairs-Product-1,10,3055.27,0.01,533.32
ORD-000362,27-08-2023,02-09-2023,Customer-362,South,Corporate,Technology,Accessories,Accessories-Product-2,6,2493.23,0.16,661.57
ORD-000363,01-04-2023,03-04-2023,Customer-363,East,Home Office,Furniture,Chairs,Chairs-Product-3,5,678.53,0.04,247.74
ORD-000364,31-12-2022,05-01-2023,Customer-364,West,Consumer,Technology,Accessories,Accessories-Product-4,9,4329.69,0.03,1097.39
ORD-000365,23-12-2023,25-12-2023,Customer-365,Central,Consumer,Technology,Laptops,Laptops-Product-5,7,2706.51,0.24,319.19
ORD-000366,04-03-2023,07-03-2023,Customer-366,South,Consumer,Technology,Laptops,Laptops-Product-6,7,768.34,0.14,168.29
ORD-000367,19-12-2023,22-12-2023,Customer-367,Central,Consumer,Office Supplies,Art,Art-Product-7,3,658.16,0.22,170.19
ORD-000368,27-04-2023,04-05-2023,Customer-368,East,Corporate,Furniture,Storage,Storage-Product-8,7,2268.34,0.07,463.86
ORD-000369,27-09-2023,01-10-2023,Customer-369,East,Corporate,Technology,Accessories,Accessories-Product-9,6,326.68,0.22,75.51
ORD-000370,13-12-2023,17-12-2023,Customer-370,Central,Consumer,Furniture,Tables,Tables-Product-10,4,627.8,0.06,192.65
ORD-000371,24-08-2023,26-08-2023,Customer-371,Central,Consumer,Technology,Phones,Phones-Product-11,5,2367.76,0.08,274.31
ORD-000372,08-06-2023,14-06-2023,Customer-372,Central,Corporate,Furniture,Storage,Storage-Product-12,10,2808.69,0.09,633.38
ORD-000373,09-02-2023,09-02-2023,Customer-373,Central,Home Office,Furniture,Tables,Tables-Product-13,8,1906.17,0.27,515.59
ORD-000374,15-12-2023,18-12-2023,Customer-374,East,Consumer,Office Supplies,Paper,Paper-Product-14,2,645.35,0.04,227.86
ORD-000375,20-05-2023,24-05-2023,Customer-375,West,Home Office,Technology,Laptops,Laptops-Product-15,10,3092.43,0.23,974.29
ORD-000376,09-08-2023,13-08-2023,Customer-376,Central,Corporate,Technology,Phones,Phones-Product-16,6,1648.3,0.14,278.41
ORD-000377,06-05-2023,09-05-2023,Customer-377,Central,Consumer,Furniture,Chairs,Chairs-Product-17,9,508.38,0.09,116.31
ORD-000378,04-09-2023,10-09-2023,Customer-378,East,Home Office,Office Supplies,Binders,Binders-Product-18,3,549.22,0.29,113.09
ORD-000379,25-02-2023,27-02-2023,Customer-379,West,Corporate,Technology,Phones,Phones-Product-19,6,1531.13,0.18,439
ORD-000380,11-11-2023,14-11-2023,Customer-380,South,Corporate,Furniture,Storage,Storage-Product-0,4,438.53,0.05,70.23
ORD-000381,10-01-2023,14-01-2023,Customer-381,South,Home Office,Office Supplies,Art,Art-Product-1,8,1901.1,0.08,395.63
ORD-000382,27-03-2023,29-03-2023,Customer-382,Central,Consumer,Furniture,Storage,Storage-Product-2,2,344.47,0.13,79.92
ORD-000383,21-05-2023,26-05-2023,Customer-383,Central,Corporate,Technology,Phones,Phones-Product-3,4,1422.7,0.21,210.57
ORD-000384,11-09-2023,18-09-2023,Customer-384,South,Home Office,Furniture,Tables,Tables-Product-4,1,148.9,0.27,26.63
ORD-000385,02-06-2023,08-06-2023,Customer-385,East,Consumer,Technology,Phones,Phones-Product-5,9,2508.09,0.13,404.14
ORD-000386,09-10-2023,11-10-2023,Customer-386,South,Consumer,Furniture,Chairs,Chairs-Product-6,9,1792.33,0.15,212.13
ORD-000387,26-09-2023,30-09-2023,Customer-387,South,Consumer,Office Supplies,Paper,Paper-Product-7,7,3313.69,0.05,1253.25
ORD-000388,16-09-2023,23-09-2023,Customer-388,Central,Corporate,Furniture,Tables,Tables-Product-8,1,91.34,0.07,12.11
ORD-000389,12-12-2023,18-12-2023,Customer-389,East,Corporate,Furniture,Chairs,Chairs-Product-9,4,212.07,0.18,66.21
ORD-000390,12-08-2023,16-08-2023,Customer-390,East,Home Office,Furniture,Storage,Storage-Product-10,4,523.2,0.1,198.53
ORD-000391,06-03-2023,13-03-2023,Customer-391,West,Consumer,Technology,Laptops,Laptops-Product-11,3,1057.99,0.14,277.6
ORD-000392,13-03-2023,17-03-2023,Customer-392,West,Home Office,Furniture,Storage,Storage-Product-12,1,143.11,0.26,29.35
ORD-000393,07-10-2023,13-10-2023,Customer-393,West,Home Office,Furniture,Storage,Storage-Product-13,1,60.47,0.06,16.58
ORD-000394,06-11-2023,08-11-2023,Customer-394,West,Home Office,Furniture,Chairs,Chairs-Product-14,6,751.88,0.23,298.44
ORD-000395,16-11-2023,22-11-2023,Customer-395,East,Consumer,Technology,Accessories,Accessories-Product-15,4,475.58,0.15,151.88
ORD-000396,20-09-2023,27-09-2023,Customer-396,Central,Consumer,Furniture,Chairs,Chairs-Product-16,9,2078.24,0.28,461.1
ORD-000397,02-02-2023,05-02-2023,Customer-397,Central,Consumer,Technology,Accessories,Accessories-Product-17,7,2046.17,0.21,533.03
ORD-000398,03-05-2023,05-05-2023,Customer-398,Central,Consumer,Office Supplies,Paper,Paper-Product-18,5,1476.98,0.3,266.64
ORD-000399,08-09-2023,10-09-2023,Customer-399,East,Consumer,Office Supplies,Art,Art-Product-19,5,728.11,0.16,192.9
ORD-000400,06-05-2023,13-05-2023,Customer-400,East,Home Office,Office Supplies,Art,Art-Product-0,8,647.54,0.11,180.72
ORD-000401,24-05-2023,26-05-2023,Customer-401,South,Home Office,Office Supplies,Binders,Binders-Product-1,5,1383.29,0.2,257.82
ORD-000402,02-08-2023,06-08-2023,Customer-402,East,Corporate,Office Supplies,Art,Art-Product-2,8,3227.41,0.24,1223.98
ORD-000403,26-09-2023,02-10-2023,Customer-403,East,Home Office,Furniture,Storage,Storage-Product-3,8,3985.63,0.06,1317.19
ORD-000404,07-12-2023,10-12-2023,Customer-404,Central,Home Office,Office Supplies,Binders,Binders-Product-4,10,1502.54,0.18,481.92
ORD-000405,27-06-2023,28-06-2023,Customer-405,East,Corporate,Technology,Accessories,Accessories-Product-5,2,768.52,0.18,240.1
ORD-000406,09-08-2023,10-08-2023,Customer-406,West,Consumer,Technology,Laptops,Laptops-Product-6,4,1229.89,0.16,234.2
ORD-000407,26-02-2023,27-02-2023,Customer-407,West,Consumer,Technology,Laptops,Laptops-Product-7,8,1121.9,0.22,176.34
ORD-000408,22-07-2023,24-07-2023,Customer-408,South,Corporate,Technology,Laptops,Laptops-Product-8,1,203.68,0.1,38.75
ORD-000409,19-08-2023,22-08-2023,Customer-409,East,Consumer,Office Supplies,Art,Art-Product-9,2,777.47,0.27,202.29
ORD-000410,26-03-2023,26-03-2023,Customer-410,West,Corporate,Technology,Accessories,Accessories-Product-10,7,680.29,0.13,123.6
ORD-000411,23-05-2023,28-05-2023,Customer-411,Central,Corporate,Office Supplies,Paper,Paper-Product-11,6,2412.16,0.08,411.48
ORD-000412,06-11-2023,12-11-2023,Customer-412,Central,Consumer,Office Supplies,Paper,Paper-Product-12,9,3162.96,0.04,994.39
ORD-000413,25-07-2023,29-07-2023,Customer-413,South,Corporate,Office Supplies,Art,Art-Product-13,6,1206.59,0.03,439.06
ORD-000414,12-11-2023,19-11-2023,Customer-414,West,Corporate,Furniture,Tables,Tables-Product-14,4,479.02,0.19,187.76
ORD-000415,12-05-2023,18-05-2023,Customer-415,East,Consumer,Technology,Accessories,Accessories-Product-15,10,2616.01,0.19,830.2
ORD-000416,04-12-2023,08-12-2023,Customer-416,Central,Home Office,Technology,Phones,Phones-Product-16,9,398.83,0.16,69
ORD-000417,09-07-2023,10-07-2023,Customer-417,West,Home Office,Furniture,Chairs,Chairs-Product-17,1,254.36,0.29,27.94
ORD-000418,25-02-2023,01-03-2023,Customer-418,South,Home Office,Technology,Phones,Phones-Product-18,6,971.97,0.23,339.56
ORD-000419,04-03-2023,08-03-2023,Customer-419,Central,Corporate,Furniture,Tables,Tables-Product-19,8,2341.68,0.15,272.44
ORD-000420,17-03-2023,23-03-2023,Customer-420,West,Consumer,Office Supplies,Art,Art-Product-0,8,3548.49,0.07,586.17
ORD-000421,16-06-2023,18-06-2023,Customer-421,South,Corporate,Office Supplies,Art,Art-Product-1,3,972.38,0.01,387.78
ORD-000422,20-09-2023,22-09-2023,Customer-422,South,Home Office,Furniture,Tables,Tables-Product-2,7,1615.59,0.14,529.42
ORD-000423,31-05-2023,06-06-2023,Customer-423,South,Corporate,Technology,Accessories,Accessories-Product-3,5,1338.27,0.12,434.69
ORD-000424,05-04-2023,11-04-2023,Customer-424,West,Home Office,Office Supplies,Binders,Binders-Product-4,5,1307.55,0.14,376.64
ORD-000425,13-03-2023,20-03-2023,Customer-425,East,Home Office,Furniture,Tables,Tables-Product-5,10,2083.38,0.24,254.87
ORD-000426,12-11-2023,15-11-2023,Customer-426,West,Home Office,Technology,Laptops,Laptops-Product-6,10,4477.96,0.06,588.22
ORD-000427,18-12-2023,20-12-2023,Customer-427,West,Home Office,Furniture,Chairs,Chairs-Product-7,9,1122.57,0.07,321.76
ORD-000428,15-12-2023,19-12-2023,Customer-428,Central,Corporate,Technology,Laptops,Laptops-Product-8,1,405.18,0.15,58.16
ORD-000429,04-01-2023,08-01-2023,Customer-429,West,Consumer,Technology,Phones,Phones-Product-9,4,1045.49,0.28,240.92
ORD-000430,24-08-2023,28-08-2023,Customer-430,South,Home Office,Technology,Phones,Phones-Product-10,9,2494.26,0.11,749.25
ORD-000431,12-01-2023,13-01-2023,Customer-431,West,Consumer,Furniture,Chairs,Chairs-Product-11,9,1437.65,0.01,179.51
ORD-000432,07-12-2023,09-12-2023,Customer-432,East,Consumer,Technology,Phones,Phones-Product-12,6,2089.59,0.12,371.71
ORD-000433,16-02-2023,16-02-2023,Customer-433,West,Home Office,Furniture,Tables,Tables-Product-13,10,3857.02,0.24,1325.3
ORD-000434,10-08-2023,15-08-2023,Customer-434,East,Home Office,Furniture,Tables,Tables-Product-14,6,2590.55,0.15,695.76
ORD-000435,26-01-2023,29-01-2023,Customer-435,West,Consumer,Office Supplies,Art,Art-Product-15,6,322.74,0.24,83.17
ORD-000436,30-06-2023,06-07-2023,Customer-436,East,Home Office,Office Supplies,Paper,Paper-Product-16,2,154.14,0.16,43.91
ORD-000437,26-06-2023,01-07-2023,Customer-437,West,Consumer,Office Supplies,Art,Art-Product-17,10,2501.95,0.02,584.19
ORD-000438,16-06-2023,19-06-2023,Customer-438,West,Consumer,Furniture,Chairs,Chairs-Product-18,8,3470.48,0.07,712.78
ORD-000439,17-10-2023,23-10-2023,Customer-439,South,Consumer,Office Supplies,Paper,Paper-Product-19,2,425.45,0.26,145.96
ORD-000440,18-05-2023,21-05-2023,Customer-440,East,Home Office,Furniture,Storage,Storage-Product-0,8,346.04,0.3,115.78
ORD-000441,27-07-2023,03-08-2023,Customer-441,Central,Consumer,Furniture,Tables,Tables-Product-1,3,601.27,0.1,168.39
ORD-000442,25-06-2023,27-06-2023,Customer-442,Central,Consumer,Office Supplies,Paper,Paper-Product-2,2,857.91,0.2,213.65
ORD-000443,13-07-2023,16-07-2023,Customer-443,East,Home Office,Office Supplies,Art,Art-Product-3,9,906.75,0.01,361.92
ORD-000444,15-07-2023,20-07-2023,Customer-444,South,Corporate,Office Supplies,Art,Art-Product-4,1,353.51,0.2,109.33
ORD-000445,13-04-2023,19-04-2023,Customer-445,Central,Home Office,Furniture,Storage,Storage-Product-5,4,603.06,0.22,208.3
ORD-000446,19-05-2023,26-05-2023,Customer-446,Central,Home Office,Technology,Laptops,Laptops-Product-6,10,2854.92,0.26,585.76
ORD-000447,22-12-2023,26-12-2023,Customer-447,West,Home Office,Furniture,Chairs,Chairs-Product-7,10,3512.4,0.2,635.93
ORD-000448,14-11-2023,20-11-2023,Customer-448,East,Home Office,Technology,Accessories,Accessories-Product-8,10,1502.57,0.27,433.71
ORD-000449,07-05-2023,14-05-2023,Customer-449,West,Corporate,Office Supplies,Binders,Binders-Product-9,9,2853.94,0.28,536.58
ORD-000450,25-10-2023,26-10-2023,Customer-450,East,Consumer,Office Supplies,Binders,Binders-Product-10,9,3887.79,0.2,549.64
ORD-000451,19-10-2023,20-10-2023,Customer-451,West,Corporate,Technology,Phones,Phones-Product-11,7,2152.66,0.17,459.74
ORD-000452,25-11-2023,25-11-2023,Customer-452,South,Corporate,Technology,Laptops,Laptops-Product-12,5,594.97,0.05,204.93
ORD-000453,08-06-2023,14-06-2023,Customer-453,Central,Corporate,Office Supplies,Paper,Paper-Product-13,7,2544.62,0.04,800.44
ORD-000454,01-02-2023,04-02-2023,Customer-454,East,Consumer,Office Supplies,Paper,Paper-Product-14,7,3086.65,0.04,487.46
ORD-000455,26-10-2023,30-10-2023,Customer-455,West,Consumer,Technology,Laptops,Laptops-Product-15,9,1113.62,0.29,386.21
ORD-000456,02-02-2023,09-02-2023,Customer-456,East,Corporate,Technology,Laptops,Laptops-Product-16,1,103.37,0.26,13.1
ORD-000457,01-02-2023,08-02-2023,Customer-457,West,Consumer,Technology,Laptops,Laptops-Product-17,5,755.07,0.19,110.72
ORD-000458,21-07-2023,26-07-2023,Customer-458,West,Corporate,Office Supplies,Art,Art-Product-18,7,736.52,0.29,235.86
ORD-000459,19-03-2023,20-03-2023,Customer-459,East,Home Office,Technology,Laptops,Laptops-Product-19,3,1159.07,0.09,374.85
ORD-000460,26-08-2023,27-08-2023,Customer-460,East,Corporate,Technology,Accessories,Accessories-Product-0,9,3526.25,0.08,714.82
ORD-000461,06-03-2023,11-03-2023,Customer-461,East,Consumer,Technology,Accessories,Accessories-Product-1,3,645.56,0.05,65.1
ORD-000462,14-01-2023,18-01-2023,Customer-462,Central,Consumer,Technology,Accessories,Accessories-Product-2,10,4220.31,0.2,514.56
ORD-000463,14-07-2023,15-07-2023,Customer-463,East,Corporate,Furniture,Storage,Storage-Product-3,10,2625.49,0.19,1016.53
ORD-000464,24-04-2023,27-04-2023,Customer-464,East,Corporate,Office Supplies,Art,Art-Product-4,7,1816.82,0.23,546.78
ORD-000465,19-09-2023,21-09-2023,Customer-465,West,Corporate,Furniture,Tables,Tables-Product-5,10,3510.09,0.26,1253.64
ORD-000466,21-02-2023,27-02-2023,Customer-466,East,Consumer,Office Supplies,Binders,Binders-Product-6,3,577.72,0.18,80.53
ORD-000467,18-08-2023,21-08-2023,Customer-467,Central,Consumer,Furniture,Tables,Tables-Product-7,6,2804.56,0.06,989.23
ORD-000468,21-09-2023,24-09-2023,Customer-468,Central,Corporate,Office Supplies,Art,Art-Product-8,8,2081.36,0.21,797.01
ORD-000469,16-08-2023,23-08-2023,Customer-469,Central,Corporate,Office Supplies,Paper,Paper-Product-9,6,1225.82,0.29,128.78
ORD-000470,27-05-2023,29-05-2023,Customer-470,South,Consumer,Technology,Laptops,Laptops-Product-10,2,716.96,0.29,119.59
ORD-000471,02-05-2023,08-05-2023,Customer-471,South,Consumer,Office Supplies,Binders,Binders-Product-11,7,1256.09,0.24,181.17
ORD-000472,23-02-2023,28-02-2023,Customer-472,Central,Consumer,Office Supplies,Paper,Paper-Product-12,6,955.74,0.04,140.68
ORD-000473,06-11-2023,12-11-2023,Customer-473,Central,Consumer,Office Supplies,Art,Art-Product-13,10,2900.48,0.24,761.82
ORD-000474,07-03-2023,09-03-2023,Customer-474,East,Home Office,Technology,Phones,Phones-Product-14,2,874.62,0.05,246.52
ORD-000475,01-07-2023,03-07-2023,Customer-475,East,Consumer,Office Supplies,Art,Art-Product-15,2,539.15,0.14,207.89
ORD-000476,18-02-2023,25-02-2023,Customer-476,South,Consumer,Furniture,Storage,Storage-Product-16,5,1594.14,0.21,335.22
ORD-000477,02-12-2023,07-12-2023,Customer-477,South,Home Office,Office Supplies,Paper,Paper-Product-17,7,2472.76,0.03,431.51
ORD-000478,20-02-2023,22-02-2023,Customer-478,West,Consumer,Technology,Phones,Phones-Product-18,7,1934.36,0.22,222.15
ORD-000479,14-09-2023,20-09-2023,Customer-479,Central,Corporate,Office Supplies,Art,Art-Product-19,2,312.24,0.27,34.25
ORD-000480,18-09-2023,25-09-2023,Customer-480,Central,Home Office,Technology,Accessories,Accessories-Product-0,1,355.77,0.27,59.39
ORD-000481,16-09-2023,23-09-2023,Customer-481,West,Corporate,Furniture,Chairs,Chairs-Product-1,8,2341.78,0.21,252.21
ORD-000482,03-11-2023,10-11-2023,Customer-482,Central,Consumer,Furniture,Chairs,Chairs-Product-2,6,1071.21,0.19,346.85
ORD-000483,03-05-2023,07-05-2023,Customer-483,South,Consumer,Technology,Laptops,Laptops-Product-3,7,1551.76,0.28,345.53
ORD-000484,09-11-2023,14-11-2023,Customer-484,West,Corporate,Technology,Accessories,Accessories-Product-4,4,1044.46,0.29,239.4
ORD-000485,25-04-2023,28-04-2023,Customer-485,East,Home Office,Technology,Laptops,Laptops-Product-5,7,1892.94,0.28,690.32
ORD-000486,09-11-2023,11-11-2023,Customer-486,Central,Consumer,Technology,Laptops,Laptops-Product-6,2,484.68,0.29,90.31
ORD-000487,24-10-2023,27-10-2023,Customer-487,East,Corporate,Technology,Accessories,Accessories-Product-7,6,2230.62,0.23,258.59
ORD-000488,22-02-2023,23-02-2023,Customer-488,East,Corporate,Furniture,Tables,Tables-Product-8,1,380.75,0.27,42.94
ORD-000489,27-03-2023,31-03-2023,Customer-489,West,Consumer,Office Supplies,Paper,Paper-Product-9,10,4405.58,0.04,588.24
ORD-000490,12-07-2023,14-07-2023,Customer-490,South,Consumer,Furniture,Storage,Storage-Product-10,9,3475.53,0.13,1326.72
ORD-000491,08-10-2023,12-10-2023,Customer-491,South,Consumer,Furniture,Storage,Storage-Product-11,10,1489.07,0.26,163.46
ORD-000492,27-11-2023,30-11-2023,Customer-492,East,Consumer,Furniture,Tables,Tables-Product-12,7,2679.46,0.18,793.76
ORD-000493,17-11-2023,20-11-2023,Customer-493,South,Consumer,Office Supplies,Paper,Paper-Product-13,5,1382.54,0.25,199.17
ORD-000494,23-09-2023,28-09-2023,Customer-494,Central,Consumer,Technology,Laptops,Laptops-Product-14,8,2643.94,0.08,682.06
ORD-000495,23-01-2023,26-01-2023,Customer-495,Central,Home Office,Office Supplies,Art,Art-Product-15,4,722.33,0.18,103.95
ORD-000496,11-06-2023,14-06-2023,Customer-496,South,Corporate,Technology,Accessories,Accessories-Product-16,6,1460.5,0.19,302.97
ORD-000497,17-09-2023,20-09-2023,Customer-497,Central,Corporate,Technology,Accessories,Accessories-Product-17,9,950.44,0.14,299.71
ORD-000498,26-09-2023,28-09-2023,Customer-498,East,Consumer,Office Supplies,Binders,Binders-Product-18,9,843.29,0.19,270.73
ORD-000499,27-10-2023,29-10-2023,Customer-499,East,Consumer,Technology,Laptops,Laptops-Product-19,9,2511.09,0.05,867.08
ORD-000500,24-07-2023,26-07-2023,Customer-500,South,Home Office,Furniture,Chairs,Chairs-Product-0,2,90.93,0.23,11.37
